run_name,subset,top_k,num_features,model_family,model_variant,balanced_accuracy,macro_f1,sensitivity,specificity,precision,auroc,auprc
language_el_all_rich,text_plus_pause_plus_graph,all,87,svm,rbf_c1,0.5892857142857143,0.5851851851851853,0.6785714285714286,0.5,0.7307692307692307,0.6403061224489797,0.7646088406137491
language_el_all_rich,all_universal,50,50,dt,depth20,0.5892857142857143,0.5906432748538011,0.75,0.42857142857142855,0.7241379310344828,0.5892857142857143,0.7097701149425287
language_el_all_rich,text_only,5,5,rf,n200,0.5892857142857143,0.5906432748538011,0.75,0.42857142857142855,0.7241379310344828,0.5165816326530612,0.6702078519279433
language_el_all_rich,text_plus_pause,5,5,rf,n200,0.5892857142857143,0.5906432748538011,0.75,0.42857142857142855,0.7241379310344828,0.5165816326530612,0.6702078519279433
language_el_all_rich,text_plus_pause_plus_graph,5,5,rf,n200,0.5892857142857143,0.5906432748538011,0.75,0.42857142857142855,0.7241379310344828,0.5165816326530612,0.6702078519279433
language_el_all_rich,pause_only,5,5,svm,rbf_c1,0.5892857142857143,0.5906432748538011,0.75,0.42857142857142855,0.7241379310344828,0.3979591836734694,0.6352423299178459
language_el_all_rich,text_only,100,61,svm,linear_c1,0.5892857142857142,0.5757575757575757,0.6071428571428571,0.5714285714285714,0.7391304347826086,0.6377551020408163,0.7422569834737891
language_el_all_rich,text_only,all,61,svm,linear_c1,0.5892857142857142,0.5757575757575757,0.6071428571428571,0.5714285714285714,0.7391304347826086,0.6377551020408163,0.7422569834737891
language_el_all_rich,text_plus_pause,100,82,svm,rbf_c1,0.5714285714285714,0.5714285714285714,0.7142857142857143,0.42857142857142855,0.7142857142857143,0.6556122448979592,0.782890285271441
language_el_all_rich,text_plus_pause,all,82,svm,rbf_c1,0.5714285714285714,0.5714285714285714,0.7142857142857143,0.42857142857142855,0.7142857142857143,0.6556122448979592,0.782890285271441
language_el_all_rich,text_plus_pause_plus_graph,10,10,lr,c1,0.5714285714285714,0.5411155836687751,0.5,0.6428571428571429,0.7368421052631579,0.6505102040816326,0.7498873489242784
language_el_all_rich,text_only,50,50,svm,linear_c1,0.5714285714285714,0.5654290931223371,0.6428571428571429,0.5,0.72,0.6454081632653061,0.7239357214928805
language_el_all_rich,text_plus_pause_plus_graph,10,10,svm,linear_c1,0.5714285714285714,0.5411155836687751,0.5,0.6428571428571429,0.7368421052631579,0.6326530612244898,0.7447156232872174
language_el_all_rich,text_only,all,61,rf,n200,0.5714285714285714,0.5714285714285714,0.7142857142857143,0.42857142857142855,0.7142857142857143,0.6096938775510204,0.7068507904126614
language_el_all_rich,speech_graph_only,5,5,svm,linear_c1,0.5714285714285714,0.5411155836687751,0.5,0.6428571428571429,0.7368421052631579,0.596938775510204,0.7064438586582181
language_el_all_rich,speech_graph_only,10,5,svm,linear_c1,0.5714285714285714,0.5411155836687751,0.5,0.6428571428571429,0.7368421052631579,0.596938775510204,0.7064438586582181
language_el_all_rich,speech_graph_only,20,5,svm,linear_c1,0.5714285714285714,0.5411155836687751,0.5,0.6428571428571429,0.7368421052631579,0.596938775510204,0.7064438586582181
language_el_all_rich,speech_graph_only,50,5,svm,linear_c1,0.5714285714285714,0.5411155836687751,0.5,0.6428571428571429,0.7368421052631579,0.596938775510204,0.7064438586582181
language_el_all_rich,speech_graph_only,100,5,svm,linear_c1,0.5714285714285714,0.5411155836687751,0.5,0.6428571428571429,0.7368421052631579,0.596938775510204,0.7064438586582181
language_el_all_rich,speech_graph_only,all,5,svm,linear_c1,0.5714285714285714,0.5411155836687751,0.5,0.6428571428571429,0.7368421052631579,0.596938775510204,0.7064438586582181
language_el_all_rich,text_plus_pause_plus_graph,50,50,dt,depth20,0.5714285714285714,0.5728813559322035,0.7857142857142857,0.35714285714285715,0.7096774193548387,0.5714285714285714,0.7004608294930876
language_el_all_rich,text_only,10,10,svm,rbf_c1,0.5714285714285714,0.5654290931223371,0.6428571428571429,0.5,0.72,0.5637755102040817,0.7178521317038172
language_el_all_rich,text_plus_pause,10,10,svm,rbf_c1,0.5714285714285714,0.5654290931223371,0.6428571428571429,0.5,0.72,0.5637755102040817,0.7178521317038172
language_el_all_rich,text_plus_pause_plus_graph,50,50,svm,rbf_c1,0.5714285714285714,0.5654290931223371,0.6428571428571429,0.5,0.72,0.5535714285714286,0.7171438211839631
language_el_all_rich,pause_only,5,5,rf,n200,0.5714285714285714,0.5689149560117301,0.8571428571428571,0.2857142857142857,0.7058823529411765,0.5063775510204082,0.7058776979367329
language_el_all_rich,text_plus_pause_plus_graph,20,20,rf,n200,0.5535714285714286,0.5543766578249337,0.75,0.35714285714285715,0.7,0.5561224489795918,0.6801845035304336
language_el_all_rich,text_plus_pause,50,50,svm,rbf_c1,0.5535714285714286,0.5523510971786834,0.6785714285714286,0.42857142857142855,0.7037037037037037,0.5535714285714286,0.7206073973638506
language_el_all_rich,text_plus_pause,100,82,dt,depth20,0.5535714285714286,0.5456730769230769,0.6071428571428571,0.5,0.7083333333333334,0.5535714285714286,0.6919642857142857
language_el_all_rich,text_plus_pause,all,82,dt,depth20,0.5535714285714286,0.5456730769230769,0.6071428571428571,0.5,0.7083333333333334,0.5535714285714286,0.6919642857142857
language_el_all_rich,text_plus_pause_plus_graph,100,87,dt,depth20,0.5535714285714286,0.5456730769230769,0.6071428571428571,0.5,0.7083333333333334,0.5535714285714286,0.6919642857142857
language_el_all_rich,pause_only,5,5,dt,depth20,0.5535714285714286,0.540625,0.8928571428571429,0.21428571428571427,0.6944444444444444,0.5535714285714286,0.691468253968254
language_el_all_rich,pause_only,10,10,dt,depth20,0.5535714285714286,0.5543766578249337,0.75,0.35714285714285715,0.7,0.5420918367346939,0.6916666666666665
language_el_all_rich,text_only,100,61,svm,rbf_c1,0.5535714285714286,0.5523510971786834,0.6785714285714286,0.42857142857142855,0.7037037037037037,0.5357142857142857,0.7053416563953445
language_el_all_rich,text_only,all,61,svm,rbf_c1,0.5535714285714286,0.5523510971786834,0.6785714285714286,0.42857142857142855,0.7037037037037037,0.5357142857142857,0.7053416563953445
language_el_all_rich,pause_only,10,10,rf,n200,0.5535714285714286,0.5509622238061297,0.8214285714285714,0.2857142857142857,0.696969696969697,0.5216836734693877,0.711385847179439
language_el_all_rich,text_only,5,5,lr,c1,0.5357142857142857,0.5258467023172906,0.5714285714285714,0.5,0.6956521739130435,0.5918367346938777,0.7266524893884801
language_el_all_rich,text_plus_pause,5,5,lr,c1,0.5357142857142857,0.5258467023172906,0.5714285714285714,0.5,0.6956521739130435,0.5918367346938777,0.7266524893884801
language_el_all_rich,text_plus_pause_plus_graph,5,5,lr,c1,0.5357142857142857,0.5258467023172906,0.5714285714285714,0.5,0.6956521739130435,0.5918367346938777,0.7266524893884801
language_el_all_rich,text_only,5,5,svm,linear_c1,0.5357142857142857,0.5258467023172906,0.5714285714285714,0.5,0.6956521739130435,0.5867346938775511,0.7073351784940871
language_el_all_rich,pause_only,5,5,lr,c1,0.5357142857142857,0.5258467023172906,0.5714285714285714,0.5,0.6956521739130435,0.5867346938775511,0.7940855424379974
language_el_all_rich,text_plus_pause,5,5,svm,linear_c1,0.5357142857142857,0.5258467023172906,0.5714285714285714,0.5,0.6956521739130435,0.5867346938775511,0.7073351784940871
language_el_all_rich,text_plus_pause_plus_graph,5,5,svm,linear_c1,0.5357142857142857,0.5258467023172906,0.5714285714285714,0.5,0.6956521739130435,0.5867346938775511,0.7073351784940871
language_el_all_rich,text_only,20,20,svm,rbf_c1,0.5357142857142857,0.5138888888888888,0.5,0.5714285714285714,0.7,0.5688775510204082,0.7362704383885407
language_el_all_rich,text_plus_pause,20,20,svm,rbf_c1,0.5357142857142857,0.5138888888888888,0.5,0.5714285714285714,0.7,0.5688775510204082,0.7362704383885407
language_el_all_rich,speech_graph_only,5,5,svm,rbf_c1,0.5357142857142857,0.5138888888888888,0.5,0.5714285714285714,0.7,0.5561224489795918,0.6911837398837779
language_el_all_rich,speech_graph_only,10,5,svm,rbf_c1,0.5357142857142857,0.5138888888888888,0.5,0.5714285714285714,0.7,0.5561224489795918,0.6911837398837779
language_el_all_rich,speech_graph_only,20,5,svm,rbf_c1,0.5357142857142857,0.5138888888888888,0.5,0.5714285714285714,0.7,0.5561224489795918,0.6911837398837779
language_el_all_rich,speech_graph_only,50,5,svm,rbf_c1,0.5357142857142857,0.5138888888888888,0.5,0.5714285714285714,0.7,0.5561224489795918,0.6911837398837779
language_el_all_rich,speech_graph_only,100,5,svm,rbf_c1,0.5357142857142857,0.5138888888888888,0.5,0.5714285714285714,0.7,0.5561224489795918,0.6911837398837779
language_el_all_rich,speech_graph_only,all,5,svm,rbf_c1,0.5357142857142857,0.5138888888888888,0.5,0.5714285714285714,0.7,0.5561224489795918,0.6911837398837779
language_el_all_rich,text_plus_pause_plus_graph,20,20,svm,rbf_c1,0.5357142857142857,0.5333333333333333,0.6428571428571429,0.42857142857142855,0.6923076923076923,0.5459183673469388,0.7232607594252525
language_el_all_rich,text_only,5,5,dt,depth20,0.5357142857142857,0.5333333333333333,0.6428571428571429,0.42857142857142855,0.6923076923076923,0.5357142857142857,0.6831501831501832
language_el_all_rich,text_only,50,50,dt,depth20,0.5357142857142857,0.5333333333333333,0.6428571428571429,0.42857142857142855,0.6923076923076923,0.5357142857142857,0.6831501831501832
language_el_all_rich,text_plus_pause,5,5,dt,depth20,0.5357142857142857,0.5333333333333333,0.6428571428571429,0.42857142857142855,0.6923076923076923,0.5357142857142857,0.6831501831501832
language_el_all_rich,text_plus_pause_plus_graph,5,5,dt,depth20,0.5357142857142857,0.5333333333333333,0.6428571428571429,0.42857142857142855,0.6923076923076923,0.5357142857142857,0.6831501831501832
language_el_all_rich,text_plus_pause,50,50,dt,depth20,0.5178571428571429,0.5178571428571429,0.6785714285714286,0.35714285714285715,0.6785714285714286,0.5178571428571428,0.6747448979591837
language_el_all_rich,text_plus_pause_plus_graph,10,10,svm,rbf_c1,0.5178571428571429,0.5178571428571429,0.6785714285714286,0.35714285714285715,0.6785714285714286,0.5153061224489797,0.6974335399974163
language_el_all_rich,text_only,5,5,svm,rbf_c1,0.5178571428571429,0.5178571428571429,0.6785714285714286,0.35714285714285715,0.6785714285714286,0.471938775510204,0.6380289767939716
language_el_all_rich,text_plus_pause,5,5,svm,rbf_c1,0.5178571428571429,0.5178571428571429,0.6785714285714286,0.35714285714285715,0.6785714285714286,0.471938775510204,0.6380289767939716
language_el_all_rich,text_plus_pause_plus_graph,5,5,svm,rbf_c1,0.5178571428571429,0.5178571428571429,0.6785714285714286,0.35714285714285715,0.6785714285714286,0.471938775510204,0.6380289767939716
language_el_all_rich,text_only,50,50,svm,rbf_c1,0.5178571428571428,0.5143031040779062,0.6071428571428571,0.42857142857142855,0.68,0.5612244897959184,0.720454507158188
language_el_all_rich,text_only,20,20,rf,n200,0.5,0.49968652037617556,0.6428571428571429,0.35714285714285715,0.6666666666666666,0.5956632653061225,0.7503351171902144
language_el_all_rich,text_plus_pause,20,20,rf,n200,0.5,0.49968652037617556,0.6428571428571429,0.35714285714285715,0.6666666666666666,0.5956632653061225,0.7503351171902144
language_el_all_rich,speech_graph_only,5,5,rf,n200,0.5,0.49867374005305043,0.7142857142857143,0.2857142857142857,0.6666666666666666,0.44005102040816324,0.6942179137975916
language_el_all_rich,speech_graph_only,10,5,rf,n200,0.5,0.49867374005305043,0.7142857142857143,0.2857142857142857,0.6666666666666666,0.44005102040816324,0.6942179137975916
language_el_all_rich,speech_graph_only,20,5,rf,n200,0.5,0.49867374005305043,0.7142857142857143,0.2857142857142857,0.6666666666666666,0.44005102040816324,0.6942179137975916
language_el_all_rich,speech_graph_only,50,5,rf,n200,0.5,0.49867374005305043,0.7142857142857143,0.2857142857142857,0.6666666666666666,0.44005102040816324,0.6942179137975916
language_el_all_rich,speech_graph_only,100,5,rf,n200,0.5,0.49867374005305043,0.7142857142857143,0.2857142857142857,0.6666666666666666,0.44005102040816324,0.6942179137975916
language_el_all_rich,speech_graph_only,all,5,rf,n200,0.48214285714285715,0.48148148148148145,0.6785714285714286,0.2857142857142857,0.6551724137931034,0.44387755102040816,0.6864263864025566
language_el_all_rich,speech_graph_only,all,5,dt,depth20,0.4821428571428571,0.4814814814814815,0.6071428571428571,0.35714285714285715,0.6538461538461539,0.4821428571428571,0.6588827838827839
language_el_all_rich,text_only,10,10,rf,n200,0.4642857142857143,0.4589830508474576,0.7142857142857143,0.21428571428571427,0.6451612903225806,0.5803571428571429,0.7498899720461881
language_el_all_rich,text_plus_pause,10,10,rf,n200,0.4642857142857143,0.4589830508474576,0.7142857142857143,0.21428571428571427,0.6451612903225806,0.5803571428571429,0.7498899720461881
language_el_all_rich,text_only,20,20,dt,depth20,0.4642857142857143,0.46317711503347536,0.5714285714285714,0.35714285714285715,0.64,0.4642857142857143,0.6514285714285715
language_el_all_rich,text_plus_pause,20,20,dt,depth20,0.4642857142857143,0.46317711503347536,0.5714285714285714,0.35714285714285715,0.64,0.4642857142857143,0.6514285714285715
language_el_all_rich,text_plus_pause_plus_graph,20,20,dt,depth20,0.4642857142857143,0.46317711503347536,0.5714285714285714,0.35714285714285715,0.64,0.4642857142857143,0.6514285714285715
language_el_all_rich,text_only,10,10,dt,depth20,0.4464285714285714,0.4470219435736677,0.6071428571428571,0.2857142857142857,0.6296296296296297,0.4464285714285714,0.6441798941798942
language_el_all_rich,text_plus_pause,10,10,dt,depth20,0.4464285714285714,0.4470219435736677,0.6071428571428571,0.2857142857142857,0.6296296296296297,0.4464285714285714,0.6441798941798942
language_el_all_rich,speech_graph_only,5,5,dt,depth20,0.4107142857142857,0.4107142857142857,0.6071428571428571,0.21428571428571427,0.6071428571428571,0.4107142857142857,0.6305272108843537
language_el_all_rich,speech_graph_only,10,5,dt,depth20,0.4107142857142857,0.4107142857142857,0.6071428571428571,0.21428571428571427,0.6071428571428571,0.4107142857142857,0.6305272108843537
language_el_all_rich,speech_graph_only,20,5,dt,depth20,0.4107142857142857,0.4107142857142857,0.6071428571428571,0.21428571428571427,0.6071428571428571,0.4107142857142857,0.6305272108843537
language_el_all_rich,speech_graph_only,50,5,dt,depth20,0.4107142857142857,0.4107142857142857,0.6071428571428571,0.21428571428571427,0.6071428571428571,0.4107142857142857,0.6305272108843537
language_el_all_rich,speech_graph_only,100,5,dt,depth20,0.4107142857142857,0.4107142857142857,0.6071428571428571,0.21428571428571427,0.6071428571428571,0.4107142857142857,0.6305272108843537
